"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.43949,-14.685532,0,3.55,2021-11-26 08:56:00,0.13444328614521,14949.4113407701,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439236,-14.68556,1,3.55,2021-11-26 09:05:00,0.146537549131317,16294.2320263302,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439691,-14.685699,2,3.55,2021-11-26 08:45:00,0.116352364638128,12937.7926508576,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439536,-14.685656,3,3.55,2021-11-26 08:54:00,0.127810050284165,14211.8291657851,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439556,-14.685369,4,3.55,2021-11-26 08:59:00,0.134792421441778,14988.2334144609,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439584,-14.685398,5,3.55,2021-11-26 08:37:00,0.132741956191421,14760.2320813603,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439434,-14.685642,6,3.55,2021-11-26 08:32:00,0.134974996444586,15008.5348285053,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439343,-14.685551,7,3.55,2021-11-26 08:57:00,0.143185083547965,15921.4548617109,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439296,-14.685597,8,3.55,2021-11-26 08:42:00,0.144665269456655,16086.0440252481,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439628,-14.685378,9,3.55,2021-11-26 08:35:00,0.129944702077698,14449.1916153786,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439679,-14.685395,10,3.55,2021-11-26 08:17:00,0.125690155286654,13976.1075970427,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439824,-14.685343,11,3.55,2021-11-26 08:59:00,0.108805567646532,12098.6271129757,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439741,-14.686179,11,3.55,2021-11-26 09:11:00,0.0933866760824697,10384.1245965694,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439235,-14.685616,12,3.55,2021-11-26 09:00:00,0.14552711575273,16181.876960919,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439462,-14.685664,13,3.55,2021-11-26 08:15:00,0.13274039142158,14760.0580868926,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439529,-14.685409,14,3.55,2021-11-26 08:27:00,0.136137078871751,15137.7524987489,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439321,-14.68559,15,3.55,2021-11-26 08:41:00,0.143776843021807,15987.2555129961,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
145.439606,-14.685498,16,3.55,2021-11-26 08:28:00,0.128352633089677,14272.1616210426,"moving",18,-14.68443,145.43979,"run_day_11652_liz21_del_08_18.json","08",11652
