"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.437519,-14.683242,0,3.55,2021-11-26 07:38:00,0.0923855963688261,10272.8096112454,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.43737,-14.684065,0,3.55,2021-11-26 07:50:00,0.0929062403038414,10330.7025754074,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437223,-14.683481,1,3.55,2021-11-26 07:16:00,0.099837739610643,11101.450132364,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437383,-14.683269,2,3.55,2021-11-26 07:22:00,0.0958298978555701,10655.7984624057,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437231,-14.684121,2,3.55,2021-11-26 07:34:00,0.0961385116198439,10690.1147472856,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437487,-14.683305,3,3.55,2021-11-26 07:46:00,0.0917481586847858,10201.9297747281,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.43733,-14.684147,3,3.55,2021-11-26 07:58:00,0.0951369398902468,10578.7450522838,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437462,-14.683494,4,3.55,2021-11-26 07:52:00,0.0895573979321097,9958.32829353849,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437281,-14.684369,4,3.55,2021-11-26 08:04:00,0.0992243194871442,11033.2409267293,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437611,-14.68341,5,3.55,2021-11-26 07:54:00,0.0897898493317431,9984.17570986915,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437434,-14.684253,5,3.55,2021-11-26 08:06:00,0.0956512284411919,10635.9313299803,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437475,-14.683387,6,3.55,2021-11-26 07:15:00,0.0900149626460105,10009.2071683358,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437309,-14.684231,6,3.55,2021-11-26 07:27:00,0.0955320005422431,10622.6737925027,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437481,-14.683304,7,3.55,2021-11-26 07:41:00,0.0915360264837537,10178.3417501954,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437324,-14.684145,7,3.55,2021-11-26 07:53:00,0.0950275128528495,10566.5773208875,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437379,-14.683358,8,3.55,2021-11-26 07:47:00,0.094887337098056,10550.9904881159,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437216,-14.684232,8,3.55,2021-11-26 07:59:00,0.0987532295712516,10980.8581180886,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437225,-14.683607,9,3.55,2021-11-26 07:45:00,0.0978419874760958,10879.5326201623,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437279,-14.68343,10,3.55,2021-11-26 07:30:00,0.0974828487991729,10839.5982213266,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437107,-14.684325,10,3.55,2021-11-26 07:42:00,0.10122452770832,11255.6539331567,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437495,-14.683237,11,3.55,2021-11-26 07:28:00,0.092035559483408,10233.8872854485,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437347,-14.684059,11,3.55,2021-11-26 07:40:00,0.0927781976387627,10316.4648806566,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.43726,-14.683549,12,3.55,2021-11-26 07:44:00,0.0970122658276631,10787.2717823294,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437536,-14.683451,13,3.55,2021-11-26 07:58:00,0.0896568232376278,9969.38388309219,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437358,-14.684305,13,3.55,2021-11-26 08:10:00,0.0968714057342693,10771.6088545774,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437495,-14.683373,14,3.55,2021-11-26 07:58:00,0.0910114083815233,10120.0068788015,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437329,-14.684222,14,3.55,2021-11-26 08:10:00,0.0960782340583637,10683.4121882585,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437497,-14.683376,15,3.55,2021-11-26 08:00:00,0.0910114083713905,10120.0068776747,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437331,-14.684224,15,3.55,2021-11-26 08:12:00,0.0959689784018105,10671.2635135426,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.43747,-14.683574,16,3.55,2021-11-26 08:01:00,0.0890867976407878,9905.99992866605,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437226,-14.68348,17,3.55,2021-11-26 07:22:00,0.0993948817663051,11052.2065868489,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437474,-14.68349,18,3.55,2021-11-26 07:41:00,0.0888062644095739,9874.80605659986,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437293,-14.684361,18,3.55,2021-11-26 07:53:00,0.0987882242247754,10984.7493460201,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437627,-14.683338,19,3.55,2021-11-26 08:07:00,0.0909310391269129,10111.0702254306,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.43746,-14.684167,19,3.55,2021-11-26 08:19:00,0.0939145018191398,10442.8161406395,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437208,-14.683488,20,3.55,2021-11-26 07:28:00,0.099727023517603,11089.1390645201,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437444,-14.683607,21,3.55,2021-11-26 07:59:00,0.0892219165851541,9921.02446977315,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437634,-14.683317,22,3.55,2021-11-26 08:09:00,0.0912428084134682,10145.7373883791,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
145.437469,-14.684143,22,3.55,2021-11-26 08:21:00,0.0935460449452133,10401.8456055716,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_07_13.json","07",11652
