"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441709,-14.69365,0,3.55,2021-11-26 08:06:00,0.0542063323251818,6027.46914656916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.69411,0,3.55,2021-11-26 08:18:00,0.0525245403712577,5840.46241362116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694543,0,3.55,2021-11-26 08:30:00,0.0503204509701915,5595.37885435156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693392,1,3.55,2021-11-26 07:49:00,0.0482524107457327,5365.42327329487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.693797,1,3.55,2021-11-26 08:01:00,0.0458486274295185,5098.13476377902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694185,1,3.55,2021-11-26 08:13:00,0.0445433052551496,4952.98956035255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442069,-14.694577,1,3.55,2021-11-26 08:25:00,0.0454592049544705,5054.83296023231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693484,2,3.55,2021-11-26 08:02:00,0.053517976852528,5950.92751028204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693968,2,3.55,2021-11-26 08:14:00,0.0549905466748374,6114.66980365273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694416,2,3.55,2021-11-26 08:26:00,0.0517990417660892,5759.79064943873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693157,3,3.55,2021-11-26 07:46:00,0.050613062401909,5627.91576103675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
