"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.440642,-14.683715,0,3.55,2021-11-26 06:59:00,0.0542024490117768,6027.03734181996,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440444,-14.684264,0,3.55,2021-11-26 07:11:00,0.0646544627660731,7189.24824451685,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440271,-14.684617,0,3.55,2021-11-26 07:23:00,0.0434393433609769,4830.23459851162,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440199,-14.684869,0,3.55,2021-11-26 07:35:00,0.0290716501027242,3232.62000060869,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440273,-14.683985,1,3.55,2021-11-26 06:32:00,0.0997775790139214,11094.7605792247,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.43998,-14.68477,1,3.55,2021-11-26 06:44:00,0.0928033019463309,10319.2563522951,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440438,-14.683798,2,3.55,2021-11-26 06:41:00,0.0805854170166392,8960.68953378637,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.44018,-14.684487,2,3.55,2021-11-26 06:53:00,0.081484547926161,9060.6683293145,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440496,-14.683929,3,3.55,2021-11-26 06:11:00,0.0692027682386173,7694.99673789345,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440282,-14.684467,3,3.55,2021-11-26 06:23:00,0.0640985709180005,7127.43589124811,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440154,-14.684844,3,3.55,2021-11-26 06:35:00,0.0441235335171754,4906.31307274105,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440181,-14.684166,4,3.55,2021-11-26 07:07:00,0.105713355048856,11754.7887600077,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440376,-14.683941,5,3.55,2021-11-26 06:27:00,0.0861354632179381,9577.82651401372,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440114,-14.684606,5,3.55,2021-11-26 06:39:00,0.0791328322486432,8799.16947706405,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440508,-14.68371,6,3.55,2021-11-26 06:23:00,0.0736064589139596,8184.66479950346,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440265,-14.684378,6,3.55,2021-11-26 06:35:00,0.0787428677376501,8755.8074018702,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440098,-14.684874,6,3.55,2021-11-26 06:47:00,0.0580042036306865,6449.77316779023,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440512,-14.684029,7,3.55,2021-11-26 06:49:00,0.0657935659818159,7315.91074303195,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440317,-14.68449,7,3.55,2021-11-26 07:01:00,0.0553860777983993,6158.65085792283,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440199,-14.684795,7,3.55,2021-11-26 07:13:00,0.0362117033133462,4026.55769360206,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440236,-14.684171,8,3.55,2021-11-26 07:04:00,0.0988808943699787,10995.0537960181,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.439984,-14.684899,8,3.55,2021-11-26 07:16:00,0.085367524495742,9492.4356241316,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440444,-14.683928,9,3.55,2021-11-26 06:39:00,0.0758854350265558,8438.0753811683,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440208,-14.684523,9,3.55,2021-11-26 06:51:00,0.0708637238044336,7879.68657019427,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440089,-14.684991,9,3.55,2021-11-26 07:03:00,0.0535902997766105,5958.96945252012,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440433,-14.683808,10,3.55,2021-11-26 06:49:00,0.0812836061184615,9038.32461974753,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440173,-14.684498,10,3.55,2021-11-26 07:01:00,0.0816625262244259,9080.45861313439,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.44039,-14.684178,11,3.55,2021-11-26 06:47:00,0.0772881642890543,8594.051758614,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440179,-14.684661,11,3.55,2021-11-26 06:59:00,0.0583057142995727,6483.29962449959,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440696,-14.683772,12,3.55,2021-11-26 07:03:00,0.047325153139889,5262.31693183247,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440527,-14.684236,12,3.55,2021-11-26 07:15:00,0.0547031328545518,6082.71084498944,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
145.440376,-14.684548,12,3.55,2021-11-26 07:27:00,0.0383065829469731,4259.49768079237,"moving",17,-14.68333,145.44074,"run_day_11652_liz21_del_06_17.json","06",11652
