"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441704,-14.693644,0,3.55,2021-11-26 09:06:00,0.0534571023674767,5944.15857638224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441803,-14.694103,0,3.55,2021-11-26 09:18:00,0.052137426199911,5797.4172817352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441932,-14.694526,0,3.55,2021-11-26 09:30:00,0.0490392627685507,5452.91722625223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441761,-14.693383,1,3.55,2021-11-26 08:49:00,0.047178069730089,5245.96200286913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441831,-14.693783,1,3.55,2021-11-26 09:01:00,0.0451107200972404,5016.08321209587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441922,-14.69416,1,3.55,2021-11-26 09:13:00,0.0430479764472393,4786.71658324747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.442037,-14.694535,1,3.55,2021-11-26 09:25:00,0.0434939977827481,4836.31189293128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441654,-14.693478,2,3.55,2021-11-26 09:02:00,0.0527836106987077,5869.26971967775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441747,-14.69396,2,3.55,2021-11-26 09:14:00,0.0545214169943812,6062.50496324761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441872,-14.694402,2,3.55,2021-11-26 09:26:00,0.0509539315390773,5665.81867973957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441611,-14.693151,3,3.55,2021-11-26 08:46:00,0.0498329227115219,5541.16818539164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441695,-14.693625,3,3.55,2021-11-26 08:58:00,0.0534751699670368,5946.16760178997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441796,-14.69409,3,3.55,2021-11-26 09:10:00,0.0528345198318916,5874.93055700766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441926,-14.694516,3,3.55,2021-11-26 09:22:00,0.0493896499112544,5491.87849888237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441719,-14.693518,4,3.55,2021-11-26 08:11:00,0.0517409579076148,5753.33201905643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441813,-14.69396,4,3.55,2021-11-26 08:23:00,0.0501773185537258,5579.46325580219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441933,-14.694376,4,3.55,2021-11-26 08:35:00,0.0480240395280733,5340.0295524995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441568,-14.693202,5,3.55,2021-11-26 08:45:00,0.0516582347679354,5744.13362560797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.44166,-14.693686,5,3.55,2021-11-26 08:57:00,0.0547204968885065,6084.64163747128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441773,-14.694171,5,3.55,2021-11-26 09:09:00,0.0552821576539477,6147.09546508364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441916,-14.694612,5,3.55,2021-11-26 09:21:00,0.0513925350083133,5714.58916032732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441759,-14.693212,6,3.55,2021-11-26 08:39:00,0.0448213169569001,4983.90305113502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441821,-14.693596,6,3.55,2021-11-26 08:51:00,0.0432164615135384,4805.45126783529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441898,-14.693963,6,3.55,2021-11-26 09:03:00,0.041640463029805,4630.20823204463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441996,-14.694321,6,3.55,2021-11-26 09:15:00,0.0411796791831023,4578.97140601152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441559,-14.693322,7,3.55,2021-11-26 09:03:00,0.0535095671206801,5949.99239076612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441656,-14.693814,7,3.55,2021-11-26 09:15:00,0.0556938573460296,6192.87438214428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.44178,-14.6943,7,3.55,2021-11-26 09:27:00,0.0556622160700575,6189.35603278362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441542,-14.693493,8,3.55,2021-11-26 08:21:00,0.0553207380475195,6151.38540911678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441657,-14.693994,8,3.55,2021-11-26 08:33:00,0.0570653306175022,6345.37525196065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441809,-14.694484,8,3.55,2021-11-26 08:45:00,0.0568854598337797,6325.37453335913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441574,-14.693505,9,3.55,2021-11-26 08:42:00,0.0544894459571081,6058.94994610328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441684,-14.694006,9,3.55,2021-11-26 08:54:00,0.056951181245886,6332.68242095727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.44183,-14.694485,9,3.55,2021-11-26 09:06:00,0.0555290861631502,6174.55266255087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441635,-14.693175,10,3.55,2021-11-26 09:05:00,0.049901775063201,5548.82421758591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441714,-14.693645,10,3.55,2021-11-26 09:17:00,0.0529478757485925,5887.53515984995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.44181,-14.694097,10,3.55,2021-11-26 09:29:00,0.0513098066513503,5705.39018674339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441935,-14.694515,10,3.55,2021-11-26 09:41:00,0.0483849515733156,5380.16114089535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441506,-14.693278,11,3.55,2021-11-26 09:08:00,0.0545374167004401,6064.28404938917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441609,-14.693774,11,3.55,2021-11-26 09:20:00,0.0562543521265768,6255.19855815188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441733,-14.694273,11,3.55,2021-11-26 09:32:00,0.0570666922455997,6345.52665809707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441461,-14.69343,12,3.55,2021-11-26 08:35:00,0.0564510125198783,6277.06619615894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441581,-14.693943,12,3.55,2021-11-26 08:47:00,0.0584849923323662,6503.23443220504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441737,-14.694453,12,3.55,2021-11-26 08:59:00,0.0591396193328497,6576.02563350335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441516,-14.693258,13,3.55,2021-11-26 09:07:00,0.0540799147903868,6013.41215806104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441616,-14.693752,13,3.55,2021-11-26 09:19:00,0.055973434825701,6223.96197948782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.441737,-14.694249,13,3.55,2021-11-26 09:31:00,0.0567756518738942,6313.16444531467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
145.44189,-14.694708,13,3.55,2021-11-26 09:43:00,0.0536259053813208,5962.92861512402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_08_29.json","08",11652
