"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.437523,-14.683235,0,3.55,2021-11-26 06:38:00,0.0915750542103916,10182.681435396,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.43738,-14.684052,0,3.55,2021-11-26 06:50:00,0.0921392113928888,10245.4128519198,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437228,-14.683486,1,3.55,2021-11-26 06:16:00,0.100343208092249,11157.6556630974,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437388,-14.683269,2,3.55,2021-11-26 06:22:00,0.0957879335100928,10651.1322400886,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437246,-14.684115,2,3.55,2021-11-26 06:34:00,0.0953028353270681,10597.1917832118,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.43749,-14.683299,3,3.55,2021-11-26 06:46:00,0.0910558907560275,10124.9530931714,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437338,-14.684135,3,3.55,2021-11-26 06:58:00,0.0943857935913771,10495.2213946816,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437465,-14.683488,4,3.55,2021-11-26 06:52:00,0.0888605171373657,9880.83868468693,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437289,-14.68436,4,3.55,2021-11-26 07:04:00,0.0987927734498823,10985.2551967722,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437613,-14.683404,5,3.55,2021-11-26 06:54:00,0.0891038344614182,9907.8943366863,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437441,-14.684244,5,3.55,2021-11-26 07:06:00,0.0952183844234553,10587.8012711795,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437479,-14.683392,6,3.55,2021-11-26 06:15:00,0.0905296881535104,10066.4420333844,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437324,-14.684235,6,3.55,2021-11-26 06:27:00,0.0952084627685116,10586.6980334858,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437485,-14.683297,7,3.55,2021-11-26 06:41:00,0.0907234856598885,10087.99133289,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437333,-14.684132,7,3.55,2021-11-26 06:53:00,0.0942762816048251,10483.0442173703,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437382,-14.683351,8,3.55,2021-11-26 06:47:00,0.0940838279510198,10461.6443474529,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437224,-14.68422,8,3.55,2021-11-26 06:59:00,0.0981115476800925,10909.506347272,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437229,-14.683599,9,3.55,2021-11-26 06:45:00,0.0969125631222461,10776.1853473143,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437285,-14.683424,10,3.55,2021-11-26 06:30:00,0.0967611247298326,10759.3461663787,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437121,-14.684313,10,3.55,2021-11-26 06:42:00,0.100413931833169,11165.519784281,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437501,-14.683233,11,3.55,2021-11-26 06:28:00,0.0915421988944654,10179.0280909517,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437361,-14.684048,11,3.55,2021-11-26 06:40:00,0.0918665028807439,10215.0890489165,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437264,-14.683542,12,3.55,2021-11-26 06:44:00,0.0961950969325737,10696.4067469838,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437538,-14.683446,13,3.55,2021-11-26 06:58:00,0.0890817574286583,9905.43948264804,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437365,-14.684297,13,3.55,2021-11-26 07:10:00,0.0964392074912142,10723.5506026449,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437497,-14.683368,14,3.55,2021-11-26 06:58:00,0.0904381163185747,10056.259709916,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437335,-14.684213,14,3.55,2021-11-26 07:10:00,0.0955618483422635,10625.9927164364,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437499,-14.683371,15,3.55,2021-11-26 07:00:00,0.090438116308713,10056.2597088194,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437337,-14.684215,15,3.55,2021-11-26 07:12:00,0.0954525197628364,10613.8359330669,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437473,-14.683569,16,3.55,2021-11-26 07:01:00,0.0884981660759624,9840.54708499462,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437232,-14.68348,17,3.55,2021-11-26 06:22:00,0.0993368958112516,11045.7588428303,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437479,-14.683484,18,3.55,2021-11-26 06:41:00,0.0880862223521472,9794.74103284329,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437304,-14.684349,18,3.55,2021-11-26 06:53:00,0.0980082314452399,10898.0181061164,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437629,-14.683333,19,3.55,2021-11-26 07:07:00,0.0903571530492563,10047.2570051232,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437463,-14.684156,19,3.55,2021-11-26 07:19:00,0.0932390790146584,10367.7125514412,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437214,-14.683484,20,3.55,2021-11-26 06:28:00,0.0992261193227339,11033.4410593156,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437447,-14.683602,21,3.55,2021-11-26 06:59:00,0.0886327016627375,9855.50675969715,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437635,-14.683312,22,3.55,2021-11-26 07:09:00,0.0906792494925336,10083.0724955059,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437472,-14.684129,22,3.55,2021-11-26 07:21:00,0.0925226547786908,10288.0498110764,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437611,-14.683347,23,3.55,2021-11-26 06:37:00,0.0889181293650768,9887.2448721211,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437449,-14.684171,23,3.55,2021-11-26 06:49:00,0.0932668761399051,10370.8034507439,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437544,-14.683226,24,3.55,2021-11-26 06:25:00,0.0916611047827119,10192.2498224729,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437405,-14.684031,24,3.55,2021-11-26 06:37:00,0.0907519946517306,10091.1613881466,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.43727,-14.683549,25,3.55,2021-11-26 06:47:00,0.0959843121120316,10672.9685443258,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437516,-14.683498,26,3.55,2021-11-26 06:35:00,0.0873231964418863,9709.89642272393,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.43734,-14.684355,26,3.55,2021-11-26 06:47:00,0.0971562846828944,10803.2859483723,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.43724,-14.683369,27,3.55,2021-11-26 07:03:00,0.102079915140519,11350.7686759328,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.43708,-14.68427,27,3.55,2021-11-26 07:15:00,0.101654064047141,11303.4161948431,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.43736,-14.683403,28,3.55,2021-11-26 06:52:00,0.0945646682482401,10515.1113490301,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437197,-14.684283,28,3.55,2021-11-26 07:04:00,0.099409869894107,11053.8731906204,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
145.437474,-14.683382,29,3.55,2021-11-26 06:57:00,0.0903371753724167,10045.0355888125,"moving",13,-14.6826,145.43751,"run_day_11652_liz21_del_06_13.json","06",11652
