"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.437001,-14.682053,0,3.55,2021-11-26 08:04:00,0.149123499904233,16581.776632831,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437424,-14.682019,1,3.55,2021-11-26 07:48:00,0.133991066471043,14899.1268072738,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437092,-14.68203,2,3.55,2021-11-26 07:58:00,0.146139114195557,16249.9280828757,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437033,-14.682105,3,3.55,2021-11-26 07:40:00,0.146036350148206,16238.5012421688,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.43748,-14.682004,4,3.55,2021-11-26 07:32:00,0.130458932172022,14506.3713929954,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.436935,-14.682147,5,3.55,2021-11-26 07:15:00,0.148105684829754,16468.6007602866,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.436961,-14.682202,6,3.55,2021-11-26 07:20:00,0.146449343614043,16284.4240203073,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437303,-14.68202,7,3.55,2021-11-26 07:14:00,0.136764616521694,15207.531501701,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437259,-14.681839,8,3.55,2021-11-26 07:34:00,0.140436129647702,15615.785134422,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.436961,-14.682093,9,3.55,2021-11-26 07:31:00,0.147459003952538,16396.6931275822,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437136,-14.682052,10,3.55,2021-11-26 07:25:00,0.141903153471854,15778.9107409344,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437358,-14.682192,11,3.55,2021-11-26 08:08:00,0.13377688702809,14875.3111398259,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437398,-14.681984,12,3.55,2021-11-26 07:51:00,0.135598613251762,15077.8778536336,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437065,-14.681993,13,3.55,2021-11-26 07:47:00,0.146614958173641,16302.8395191131,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437355,-14.682084,14,3.55,2021-11-26 08:03:00,0.135939379898992,15115.7693759752,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437236,-14.681912,15,3.55,2021-11-26 07:44:00,0.141553227088219,15740.0007023751,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437304,-14.682173,16,3.55,2021-11-26 07:46:00,0.135360505528658,15051.4014828295,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437446,-14.682123,17,3.55,2021-11-26 07:53:00,0.131568771093697,14629.7798504783,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437429,-14.681888,18,3.55,2021-11-26 08:06:00,0.136343213021896,15160.6735704532,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437204,-14.682105,19,3.55,2021-11-26 07:13:00,0.139363376156316,15496.5003886396,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437168,-14.681852,20,3.55,2021-11-26 08:09:00,0.145499429181358,16178.7983546463,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437216,-14.681886,21,3.55,2021-11-26 07:45:00,0.142518347529658,15847.317199064,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437289,-14.681944,22,3.55,2021-11-26 08:00:00,0.140155264209392,15584.5543226121,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437476,-14.682032,23,3.55,2021-11-26 07:30:00,0.129897390420654,14443.9307991443,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437186,-14.682171,24,3.55,2021-11-26 07:59:00,0.140791047787648,15655.2502309581,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437471,-14.682051,25,3.55,2021-11-26 07:19:00,0.13012598733278,14469.3496160193,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437307,-14.681979,26,3.55,2021-11-26 07:18:00,0.137116270407599,15246.6336297485,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437441,-14.681996,27,3.55,2021-11-26 07:22:00,0.132075411296478,14686.1156706618,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
145.437435,-14.682038,28,3.55,2021-11-26 07:17:00,0.131846215911587,14660.6303066516,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_07_16.json","07",11652
