"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.43909,-14.686967,0,3.55,2021-11-26 08:17:00,0.106544652173121,11847.2247827602,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.43937,-14.686811,1,3.55,2021-11-26 08:49:00,0.0995951505892544,11074.4754639259,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439336,-14.68757,1,3.55,2021-11-26 09:01:00,0.0844761468560206,9393.31895287018,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439452,-14.686763,2,3.55,2021-11-26 08:51:00,0.0952940040371983,10596.2097885825,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.43942,-14.687495,2,3.55,2021-11-26 09:03:00,0.0814674298406296,9058.76488504954,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.43945,-14.686685,3,3.55,2021-11-26 08:37:00,0.0975009558085017,10841.6116289007,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439404,-14.687432,3,3.55,2021-11-26 08:49:00,0.0832098448992033,9252.51259967202,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439515,-14.686883,4,3.55,2021-11-26 08:17:00,0.0871494931594971,9690.58149898075,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439492,-14.687568,4,3.55,2021-11-26 08:29:00,0.0762086899380472,8474.01968733908,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439265,-14.686746,5,3.55,2021-11-26 08:45:00,0.107378790258598,11939.9767059862,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.43921,-14.687548,5,3.55,2021-11-26 08:57:00,0.0893743390292514,9937.97307226354,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439376,-14.686695,6,3.55,2021-11-26 08:50:00,0.102891058503367,11440.9637026629,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439329,-14.68747,6,3.55,2021-11-26 09:02:00,0.0863242246099656,9598.81582315354,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439089,-14.686938,7,3.55,2021-11-26 08:18:00,0.107377750167595,11939.8610531435,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439034,-14.687766,7,3.55,2021-11-26 08:30:00,0.0922592648009322,10258.7621818206,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439375,-14.686816,8,3.55,2021-11-26 08:11:00,0.0990439701798798,11013.1869987376,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439334,-14.687572,8,3.55,2021-11-26 08:23:00,0.0841789615850567,9360.2734584655,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439538,-14.686863,9,3.55,2021-11-26 08:45:00,0.0863381095652732,9600.35975974042,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439521,-14.687544,9,3.55,2021-11-26 08:57:00,0.0757458193326932,8422.55082433081,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439292,-14.686849,10,3.55,2021-11-26 09:07:00,0.102172871859587,11361.1049914907,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439254,-14.687618,10,3.55,2021-11-26 09:19:00,0.0856065305785393,9519.01188797586,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439475,-14.686736,11,3.55,2021-11-26 08:46:00,0.0945082780637848,10508.8410466061,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.43944,-14.687463,11,3.55,2021-11-26 08:58:00,0.0809263241713624,8998.59667984842,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439406,-14.686817,12,3.55,2021-11-26 09:08:00,0.0961494145727188,10691.3271003307,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439376,-14.687554,12,3.55,2021-11-26 09:20:00,0.0820141656738553,9119.55913591903,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439095,-14.686981,13,3.55,2021-11-26 08:30:00,0.105743329737253,11758.1217932852,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439492,-14.686793,14,3.55,2021-11-26 09:04:00,0.0912855674598023,10150.4919773996,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439465,-14.687497,14,3.55,2021-11-26 09:16:00,0.0783350807511532,8710.46355782007,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439175,-14.686953,15,3.55,2021-11-26 09:06:00,0.103317576706228,11488.3903629425,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439136,-14.687744,15,3.55,2021-11-26 09:18:00,0.088055165025424,9791.28761567654,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439256,-14.68702,16,3.55,2021-11-26 08:19:00,0.099098643958901,11019.2664455852,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439226,-14.687785,16,3.55,2021-11-26 08:31:00,0.0851253008443288,9465.50158298114,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439118,-14.687023,17,3.55,2021-11-26 08:35:00,0.103875258906056,11550.4017942434,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439446,-14.686891,18,3.55,2021-11-26 08:13:00,0.091766293175292,10203.9462380697,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439419,-14.687606,18,3.55,2021-11-26 08:25:00,0.0795573969523705,8846.37891815088,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439052,-14.68701,19,3.55,2021-11-26 08:44:00,0.106639099061716,11857.7267976094,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439279,-14.686906,20,3.55,2021-11-26 08:22:00,0.101429738490119,11278.4723309855,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439238,-14.687679,20,3.55,2021-11-26 08:34:00,0.0860667363754569,9570.18443780551,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439496,-14.686932,21,3.55,2021-11-26 08:40:00,0.0873193900689222,9709.47317336142,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.43948,-14.687623,21,3.55,2021-11-26 08:52:00,0.0768549654080069,8545.88224081343,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439048,-14.686869,22,3.55,2021-11-26 08:15:00,0.110744342976579,12314.2090935806,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.438981,-14.68772,22,3.55,2021-11-26 08:27:00,0.0949009078216403,10552.4994837293,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439493,-14.686736,23,3.55,2021-11-26 08:29:00,0.0926336979457907,10300.3972478964,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439454,-14.687454,23,3.55,2021-11-26 08:41:00,0.0799480871770241,8889.82168902198,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439011,-14.686919,24,3.55,2021-11-26 08:39:00,0.110431483009164,12279.4206524538,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439104,-14.686965,25,3.55,2021-11-26 08:57:00,0.105902231484435,11775.7908614068,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.43929,-14.687011,26,3.55,2021-11-26 09:04:00,0.0978761885611176,10883.3356073025,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439269,-14.687762,26,3.55,2021-11-26 09:16:00,0.0835379333377625,9288.99436953054,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439153,-14.686946,27,3.55,2021-11-26 08:38:00,0.104801374865851,11653.3811904572,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439108,-14.687755,27,3.55,2021-11-26 08:50:00,0.0900868207894735,10017.197429327,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439152,-14.686972,28,3.55,2021-11-26 08:25:00,0.10411052912914,11576.5626494409,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439107,-14.687776,28,3.55,2021-11-26 08:37:00,0.0895316541842506,9955.46571938375,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439229,-14.686997,29,3.55,2021-11-26 08:54:00,0.100794100782168,11207.7926426774,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439201,-14.687773,29,3.55,2021-11-26 09:06:00,0.0863398067792183,9600.54848132055,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439548,-14.686762,30,3.55,2021-11-26 08:39:00,0.0883192325274216,9820.65058219037,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439519,-14.687452,30,3.55,2021-11-26 08:51:00,0.0767878815696307,8538.42285832615,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439516,-14.686887,31,3.55,2021-11-26 08:14:00,0.0872341469633548,9699.9945724909,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439492,-14.687571,31,3.55,2021-11-26 08:26:00,0.0761011264374704,8462.05917178281,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439498,-14.686872,32,3.55,2021-11-26 08:47:00,0.089026222189035,9899.26424575194,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439479,-14.687569,32,3.55,2021-11-26 08:59:00,0.077529803905768,8620.9208580689,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439203,-14.686878,33,3.55,2021-11-26 08:58:00,0.105181869490069,11695.6902622858,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439159,-14.687674,33,3.55,2021-11-26 09:10:00,0.0886376006450572,9856.05150167683,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439389,-14.687019,34,3.55,2021-11-26 08:19:00,0.0921308856022056,10244.4870662355,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.43937,-14.687742,34,3.55,2021-11-26 08:31:00,0.0804199034813851,8942.28526837511,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
145.439097,-14.686978,35,3.55,2021-11-26 08:33:00,0.105743329767528,11758.1217966517,"moving",19,-14.68599,145.43941,"run_day_11652_liz21_del_08_19.json","08",11652
