"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441615,-14.668048,0,3.55,2021-11-26 06:57:00,0.0837202542942757,9309.26753491579,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.44145,-14.6687,0,3.55,2021-11-26 07:09:00,0.0746401498930245,8299.60599209373,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441377,-14.667931,1,3.55,2021-11-26 06:26:00,0.0955593904272776,10625.7194087599,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441181,-14.668686,1,3.55,2021-11-26 06:38:00,0.0865592116407858,9624.94518880801,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441444,-14.668094,2,3.55,2021-11-26 07:03:00,0.0909071810952975,10108.4173333552,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441276,-14.668809,2,3.55,2021-11-26 07:15:00,0.0815324386036723,9065.99352968733,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441268,-14.668075,3,3.55,2021-11-26 06:43:00,0.0990678550569141,11015.8428758873,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441085,-14.66886,3,3.55,2021-11-26 06:55:00,0.0894802493842833,9949.7497664222,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441442,-14.667787,4,3.55,2021-11-26 06:31:00,0.0977964097254619,10874.464605524,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441227,-14.66855,4,3.55,2021-11-26 06:43:00,0.0879375446906741,9778.20883118212,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441247,-14.667978,5,3.55,2021-11-26 06:38:00,0.102235787852159,11368.1009306695,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441047,-14.668788,5,3.55,2021-11-26 06:50:00,0.092601750386524,10296.8448413873,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441221,-14.667954,6,3.55,2021-11-26 06:40:00,0.104552361489571,11625.6921663482,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441014,-14.66878,6,3.55,2021-11-26 06:52:00,0.0945076696432613,10508.7733933306,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441499,-14.668042,7,3.55,2021-11-26 07:04:00,0.0898295730163277,9988.59278206259,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
145.441326,-14.668744,7,3.55,2021-11-26 07:16:00,0.080246527073411,8923.00669140853,"moving",11,-14.66718,145.44174,"run_day_11652_liz21_del_06_11.json","06",11652
