"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441494,-14.691817,0,3.55,2021-11-26 09:01:00,0.0400023576033284,4448.0592193115,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.441521,-14.692192,0,3.55,2021-11-26 09:13:00,0.0417991043260568,4647.84833934414,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.441577,-14.692587,0,3.55,2021-11-26 09:25:00,0.0443330794687664,4929.61351945688,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.44165,-14.693009,0,3.55,2021-11-26 09:37:00,0.0475766407533051,5290.28107855829,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.441513,-14.691951,1,3.55,2021-11-26 08:36:00,0.0383636067453441,4265.83843786924,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.441552,-14.692321,1,3.55,2021-11-26 08:48:00,0.0413554189206102,4598.51277323225,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.441614,-14.692717,1,3.55,2021-11-26 09:00:00,0.0445352990736197,4952.09931358462,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.441689,-14.693141,1,3.55,2021-11-26 09:12:00,0.0478318040284922,5318.65394022509,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.441725,-14.692045,2,3.55,2021-11-26 08:23:00,0.0319131252051212,3548.57761618207,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.441752,-14.692346,2,3.55,2021-11-26 08:35:00,0.0335954279431285,3735.64114572873,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.44179,-14.692656,2,3.55,2021-11-26 08:47:00,0.0347118983904685,3859.78699522152,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
145.441838,-14.692964,2,3.55,2021-11-26 08:59:00,0.0346349939327335,3851.23560968504,"moving",28,-14.69157,145.44158,"run_day_11652_liz21_del_08_28.json","08",11652
