"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.437001,-14.682036,0,3.55,2021-11-26 07:04:00,0.14724903178862,16373.3452882179,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437424,-14.681999,1,3.55,2021-11-26 06:48:00,0.131772817833602,14652.4688127542,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437092,-14.682011,2,3.55,2021-11-26 06:58:00,0.144041514927729,16016.6856861599,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437038,-14.682081,3,3.55,2021-11-26 06:40:00,0.143321470880035,15936.6204410957,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437485,-14.681984,4,3.55,2021-11-26 06:32:00,0.128206653603777,14255.9294428164,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.436944,-14.682136,5,3.55,2021-11-26 06:15:00,0.146766301948933,16319.6681791048,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.43697,-14.682188,6,3.55,2021-11-26 06:20:00,0.144782521926932,16099.0819050794,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.43731,-14.68201,7,3.55,2021-11-26 06:14:00,0.135591195075289,15077.0529900449,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437265,-14.681816,8,3.55,2021-11-26 06:34:00,0.137825549221781,15325.5018354619,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.436969,-14.682071,9,3.55,2021-11-26 06:31:00,0.144919909439367,16114.3586994465,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437144,-14.682034,10,3.55,2021-11-26 06:25:00,0.139818676441137,15547.1274704115,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437356,-14.682179,11,3.55,2021-11-26 07:08:00,0.132350835971069,14716.741497149,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437397,-14.681965,12,3.55,2021-11-26 06:51:00,0.133500289200079,14844.5548646302,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437068,-14.681971,13,3.55,2021-11-26 06:47:00,0.144147505108409,16028.4712565257,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437353,-14.682069,14,3.55,2021-11-26 07:03:00,0.134293050093292,14932.7058539976,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437238,-14.681889,15,3.55,2021-11-26 06:44:00,0.138987295682992,15454.6821479959,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437306,-14.682154,16,3.55,2021-11-26 06:46:00,0.13323719437074,14815.3000543812,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437445,-14.682106,17,3.55,2021-11-26 06:53:00,0.129688801866493,14420.7368101654,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437426,-14.681872,18,3.55,2021-11-26 07:06:00,0.134592602770955,14966.0145920166,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437212,-14.682095,19,3.55,2021-11-26 06:13:00,0.13817270282166,15364.1035545349,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437165,-14.681835,20,3.55,2021-11-26 07:09:00,0.143659143635267,15974.1679383437,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437219,-14.681862,21,3.55,2021-11-26 06:45:00,0.13983038649766,15548.4295692877,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437288,-14.681927,22,3.55,2021-11-26 07:00:00,0.138283396479608,15376.4121277104,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437481,-14.682013,23,3.55,2021-11-26 06:30:00,0.127756350194308,14205.8579882326,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437186,-14.682155,24,3.55,2021-11-26 06:59:00,0.139020701216788,15458.3966738759,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437476,-14.682039,25,3.55,2021-11-26 06:19:00,0.128761672622892,14317.6447419332,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437314,-14.681966,26,3.55,2021-11-26 06:18:00,0.135609625478094,15079.1023573327,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437447,-14.681981,27,3.55,2021-11-26 06:22:00,0.130368319853395,14496.2957628727,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437441,-14.682027,28,3.55,2021-11-26 06:17:00,0.130583382797895,14520.2096712102,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437305,-14.68207,29,3.55,2021-11-26 07:03:00,0.13604351738147,15127.3489357003,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437261,-14.682034,30,3.55,2021-11-26 06:59:00,0.137931021936825,15337.2298662743,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437294,-14.682124,31,3.55,2021-11-26 06:15:00,0.134668787244704,14974.4859189866,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437435,-14.681999,32,3.55,2021-11-26 06:21:00,0.13082615468759,14547.2046736763,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437402,-14.681938,33,3.55,2021-11-26 06:48:00,0.133286943869813,14820.8319462813,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.436968,-14.682191,34,3.55,2021-11-26 07:05:00,0.146725262806426,16315.1048346641,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.436954,-14.68208,35,3.55,2021-11-26 06:26:00,0.145595428918373,16189.4730383616,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437467,-14.682047,36,3.55,2021-11-26 06:58:00,0.130015006493825,14457.0091097727,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
145.437371,-14.681945,37,3.55,2021-11-26 06:31:00,0.132741181066464,14760.1458913975,"moving",16,-14.68079,145.43733,"run_day_11652_liz21_del_06_16.json","06",11652
