"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441725,-14.69367,0,3.55,2021-11-26 07:06:00,0.056711607439699,6306.04302915234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
145.441865,-14.694148,0,3.55,2021-11-26 07:18:00,0.0552430583513987,6142.74782100486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
145.442011,-14.694614,0,3.55,2021-11-26 07:30:00,0.0541440997234147,6020.54919698077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
145.441772,-14.693404,1,3.55,2021-11-26 06:49:00,0.0496766689123304,5523.79355565262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
145.441871,-14.693824,1,3.55,2021-11-26 07:01:00,0.0479004228614666,5326.28400632412,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
145.441996,-14.694245,1,3.55,2021-11-26 07:13:00,0.0487054920985642,5415.80362108698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
145.441669,-14.693502,2,3.55,2021-11-26 07:02:00,0.0557093758504561,6194.59996110562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
145.441803,-14.694003,2,3.55,2021-11-26 07:14:00,0.0575428877022423,6398.47717696692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
145.441948,-14.694478,2,3.55,2021-11-26 07:26:00,0.055072050106985,6123.73257181166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
145.441623,-14.69317,3,3.55,2021-11-26 06:46:00,0.0521595090738344,5799.87278528121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
145.441726,-14.693669,3,3.55,2021-11-26 06:58:00,0.0565814432767335,6291.56943459964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_06_29.json","06",11652
